289,1,6325
290,1,6325
291,1,6325
292,1,6325
293,1,6325
294,1,6325
295,1,6325
296,1,6325
297,1,6325
298,1,6325
299,1,6325
300,1,6325
301,1,6325
302,1,6325
303,1,6325
304,1,6325
305,1,6325
306,1,6325
307,1,6325
308,1,6325
309,1,6325
310,1,6325
311,1,6325
312,1,6325
313,1,6325
314,1,6325
315,2,6302 6325
316,2,6302 6325
317,2,6302 6325
318,2,6302 6325
319,2,6302 6325
320,2,6302 6325
321,2,6302 6325
322,2,6302 6325
323,2,6302 6325
324,2,6302 6325
325,2,6302 6325
326,2,6302 6325
327,2,6302 6325
328,2,6302 6325
329,2,6302 6325
330,2,6302 6325
331,2,6302 6325
332,2,6302 6325
333,2,6302 6325
334,2,6302 6325
335,2,6302 6325
336,2,6302 6325
337,1,6325
338,2,6302 6325
339,2,6302 6325
340,2,6302 6325
341,2,6302 6325
342,2,6302 6325
343,1,6325
344,2,6302 6325
345,2,6302 6325
346,2,6302 6325
347,2,6302 6325
348,2,6302 6325
349,2,6302 6325
350,1,6325
351,1,6325
352,1,6325
353,1,6325
354,1,6325
355,1,6325
356,1,6325
357,1,6325
358,1,6325
359,1,6325
360,1,6325
361,1,6325
362,1,6325
363,1,6325
364,1,6325
365,1,6325
366,1,6325
367,1,6325
368,1,6325
369,1,6325
370,1,6325
371,1,6325
372,1,6325
373,1,6325
374,1,6325
375,1,6325
376,1,6325
377,1,6325
378,1,6325
379,1,6325
380,1,6325
381,1,6325
382,1,6325
383,1,6325
384,1,6325
385,1,6325
386,1,6325
387,1,6325
388,1,6325
389,1,6325
390,1,6325
391,1,6325
392,1,6325
393,1,6325
394,1,6325
395,1,6325
396,1,6325
397,1,6325
398,1,6325
399,1,6325
400,1,6325
401,1,6325
402,1,6325
403,1,6325
404,1,6325
405,1,6325
406,1,6325
407,1,6325
408,1,6325
409,1,6325
410,1,6325
411,1,6325
412,1,6325
413,1,6325
414,1,6325
415,1,6325
416,1,6325
417,1,6325
418,1,6325
419,1,6325
420,1,6325
421,1,6325
422,1,6325
423,1,6325
424,1,6325
425,1,6325
426,1,6325
427,1,6325
428,1,6325
429,1,6325
430,1,6325
431,1,6325
432,1,6325
433,1,6325
434,1,6325
435,1,6325
436,1,6325
437,1,6325
438,1,6325
439,1,6325
440,1,6325
441,1,6325
442,1,6325
443,1,6325
444,1,6325
445,1,6325
446,1,6325
447,1,6325
448,1,6325
449,1,6325
450,1,6325
451,0,
452,0,
453,0,
454,0,
455,0,
456,0,
457,0,
458,0,
459,0,
460,0,
461,0,
462,0,
463,0,
464,0,
465,0,
466,1,6325
467,0,
468,1,6325
469,1,6325
470,1,6325
471,1,6325
472,1,6325
473,1,6325
474,1,6325
475,1,6325
476,1,6325
477,1,6325
478,1,6325
479,1,6325
480,1,6325
481,1,6325
482,1,6325
483,1,6325
484,1,6325
485,1,6325
486,1,6325
487,1,6325
488,1,6325
489,1,6325
490,1,6325
491,1,6325
492,0,
493,0,
494,0,
495,0,
496,0,
497,0,
498,0,
499,0,
500,0,
501,0,
502,0,
503,0,
504,0,
505,0,
506,0,
507,0,
508,0,
509,0,
510,1,6325
511,0,
512,1,6325
513,1,6325
514,1,6325
515,1,6325
516,1,6325
517,1,6325
518,0,
519,0,
520,0,
521,0,
522,0,
523,0,
524,0,
525,0,
526,0,
527,0,
528,1,6325
529,1,6325
530,1,6325
531,1,6325
532,1,6325
533,2,1622 6325
534,2,1622 6325
535,0,
536,0,
537,0,
538,0,
539,0,
540,0,
541,0,
542,1,6325
543,1,6325
544,1,6325
545,1,6325
546,1,7964
547,1,6325 7964
548,1,7964
549,1,7964
550,1,7964
551,1,7964
552,2,6325 7964
553,2,6325 7964
554,2,6325 7964
555,2,6325 7964
556,2,6325 7964
557,2,6325 7964
558,2,4938 6325
559,2,4938 6325
560,2,4938 6325 7964
561,2,4938 6325
562,2,4938 6325
563,2,4938 6325
564,1,5840 7964
565,2,4938 5840 7964
566,2,5840 7964
567,2,4938 5840
568,2,5840 7964
569,2,5840 7964
570,2,4938 5840
571,2,5840 7964
572,3,4938 5840 7964
573,2,4938 5840
574,2,5840 7964
575,2,4938 5840
576,2,4938 5840
577,1,4938
578,2,4938 5840
579,2,4938 5840
580,2,4938 5840
581,3,5148 5840 7964
582,2,4938 5840
583,2,5840 7964
584,2,4938 5840
585,2,5148 5840 7964
586,2,5840 7964
587,2,4938 5840
588,2,4938 5840 7964
589,2,4938 5840
590,3,4938 5148 5840
591,2,5840 7964
592,2,4938 5840 7964
593,2,4938 5840 7964
594,3,5148 5840 7964
595,3,4938 5148 5840
596,3,5148 5840 7964
597,4,4938 5148 5840 7964
598,4,4938 5148 5840 7964
599,3,4938 5148 5840 7964
600,3,4938 5148 5840
601,3,4938 5148 5840
602,3,4938 5148 5840
603,3,4938 5148 5840 7964
604,3,5148 5840 7964
605,3,4938 5148 5840
606,4,4938 5148 5840 7964
607,3,4098 4938 5148 5840
608,4,4938 5148 5840 7964
609,3,4098 5148 5840 7964
610,3,5148 5840 7964
611,3,4938 5148 5840 7964
612,4,4098 4938 5148 5840 7964
613,3,4938 5148 5840 7964
614,3,5148 5840 7964
615,4,4098 5148 5840 7964
616,3,4098 5148 5840
617,3,4938 5148 5840
618,5,4098 4938 5148 5840 7964
619,3,4098 5148 5840
620,3,4938 5148 5840
621,3,4098 4938 5148 5840
622,4,4938 5148 5840 7964
623,3,5148 5840 7964
624,3,5148 5840 7964
625,3,4938 5148 5840 7964
626,3,4938 5148 5840
627,3,4938 5148 5840
628,3,4938 5148 5840
629,3,4938 5148 5840
630,3,4938 5148 5840
631,3,4098 5148 5840
632,3,5148 5840 7964
633,3,1090 4098 5840
634,3,1090 5840 7964
635,3,1090 5840 7964
636,5,1090 4940 5148 5840 7964
637,5,1090 4940 5148 5840 7964
638,4,1090 4940 5840 7964
639,4,1090 4940 5148 5840 7964
640,5,1090 4940 5148 5840 7964
641,5,1090 4940 5148 5840 7964
642,3,1090 4940 5840 7964
643,4,4098 4940 5148 5840
644,6,1090 4098 4938 4940 5148 5840 7964
645,6,1090 4098 4938 4940 5840 7964
646,5,4098 4938 4940 5148 5840 7964
647,5,4098 4938 4940 5148 7964
648,5,1090 4098 4938 4940 5148 7964
649,5,4098 4938 4940 5148 7964
650,6,1090 4098 4938 4940 5148 7964
651,5,1090 4098 4938 4940 5148 7964
652,2,4098 4940
653,2,4098 4938 4940
654,0,
655,0,
656,1,4940
657,0,
658,1,4940
659,1,8582
660,1,4098
661,1,4098
662,0,
663,0,
664,0,
665,0,
666,0,
667,0,
668,0,
669,1,7504
670,0,
671,0,
672,0,
673,0,
674,0,
675,0,
676,0,
677,1,1437
678,1,1437
679,1,1437
680,1,1437
681,1,1437
682,1,1437
683,1,1437
684,1,1437
685,1,1437
686,1,1437
687,1,1437
688,1,1437
689,1,1437
690,1,1437
691,1,1437
692,1,1437
693,1,1437
694,2,138 1437
695,2,138 1437
696,2,138 1437
697,2,138 1437
698,2,138 1437
699,2,138 1437
700,2,138 1437
701,2,138 1437
702,2,138 1437
703,2,138 1437
704,2,138 1437
705,2,138 1437
706,2,138 1437
707,2,138 1437
708,2,138 1437
709,2,138 1437
710,2,138 1437
711,2,138 1437
712,2,138 1437
713,1,138
714,1,138
715,1,138
716,1,138
717,1,138
718,1,138
719,1,138
720,1,138
721,1,138
722,1,138
723,1,138
724,1,138
725,0,
726,0,
727,0,
728,0,
729,0,
730,0,
731,0,
732,0,
733,0,
734,0,
735,0,
736,0,
737,0,
738,0,
739,0,
740,0,
741,0,
742,0,
743,0,
744,0,
745,0,
746,0,
747,0,
748,0,
749,0,
750,0,
751,0,
752,1,8052
753,1,8052
754,1,8052
755,1,8052
756,1,8052
757,1,8052
758,1,8052
759,1,8052
760,1,8052
761,1,8052
762,1,8052
763,1,8052
764,1,8052
765,1,8052
766,1,8052
767,1,8052
768,1,8052
769,1,8052
770,1,155
771,2,155 8052
772,1,155
773,1,155
774,1,155
775,1,155
776,1,155
777,1,155
778,1,155
779,1,155
780,1,155
781,1,155
782,1,155
783,1,155
784,1,155
785,1,155
786,1,155
787,1,155
788,1,155
789,0,
790,0,
791,0,
792,0,
793,0,
794,0,
795,0,
796,0,
797,0,
798,0,
799,0,
800,0,
801,0,
802,0,
803,0,
804,0,
805,0,
806,0,
807,0,
808,0,
809,0,
810,0,
811,0,
812,0,
813,0,
814,0,
815,0,
816,0,
817,0,
818,0,
819,0,
820,0,
821,0,
822,0,
823,0,
824,0,
825,0,
826,0,
827,0,
828,0,
829,0,
830,0,
831,0,
832,0,
833,0,
834,0,
835,0,
836,0,
837,0,
838,0,
839,0,
840,0,
841,0,
842,0,
843,0,
844,0,
845,0,
846,0,
847,0,
848,0,
849,0,
850,0,
851,0,
852,0,
853,0,
854,0,
855,0,
856,0,
857,0,
858,0,
859,0,
860,0,
861,0,
862,0,
863,0,
864,0,
865,0,
866,0,
867,0,
868,0,
869,0,
870,0,
871,0,
872,0,
873,0,
874,0,
875,0,
876,0,
877,0,
878,0,
879,0,
880,0,
881,0,
882,0,
883,0,
884,0,
885,0,
886,0,
887,0,
888,0,
889,0,
890,0,
891,0,
892,0,
893,0,
894,0,
895,0,
896,0,
897,0,
898,0,
899,0,
900,0,
901,0,
902,0,
903,0,
904,0,
905,0,
906,0,
907,0,
908,0,
909,0,
910,0,
911,0,
912,0,
913,0,
914,0,
915,0,
916,0,
917,0,
918,0,
919,1,4924
920,1,4924
921,1,4924
922,1,4924
923,1,4924
924,1,4924
925,1,4924
926,1,4924
927,1,4924
928,1,4924
929,1,4924
930,1,4924
931,1,4924
932,0,
933,0,
934,0,
935,0,
936,0,
937,0,
938,0,
939,0,
940,1,4674
941,1,4674
942,1,4674
943,1,4674
944,0,
945,1,4674
946,1,4674
947,1,4674
948,1,4674
949,1,4674
950,1,4674
951,1,4674
952,1,4674
953,1,4674
954,1,4674
955,2,4674 7212
956,2,4674 7212
957,2,4674 7212
958,2,4674 7212
959,1,4674
960,1,4674
961,1,4674
962,1,4674
963,1,4674
964,1,4674
965,1,4674
966,1,4674
967,1,4674
968,1,4674
969,1,4674
970,1,4674
971,1,4674
972,1,4674
973,1,4674
974,1,4674
975,1,4674
976,1,4674
977,1,4674
978,1,4674
979,1,4674
980,1,4674
981,1,4674
982,1,4674
983,1,4674
984,1,4674
985,1,4674
986,1,4674
987,1,4674
988,1,4674
989,1,4674
990,1,4674
991,1,4674
992,1,4674
993,1,4674
994,1,4674
995,1,4674
996,1,4674
997,1,4674
998,1,4674
999,1,4674
1000,1,4674
1001,1,4674
1002,1,4674
1003,1,4674
1004,1,4674
1005,0,
1006,0,
1007,0,
1008,0,
1009,0,
1010,0,
1011,0,
1012,0,
1013,0,
1014,0,
1015,0,
1016,0,
1017,0,
1018,0,
1019,0,
1020,0,
1021,0,
1022,0,
1023,0,
1024,0,
1025,0,
1026,0,
1027,0,
1028,0,
1029,0,
1030,0,
1031,0,
1032,0,
1033,0,
1034,0,
1035,0,
1036,0,
1037,0,
1038,0,
1039,0,
1040,0,
1041,0,
1042,0,
1043,0,
1044,0,
1045,0,
1046,0,
1047,0,
1048,0,
1049,0,
1050,0,
1051,0,
1052,0,
1053,0,
1054,0,
1055,0,
1056,0,
1057,0,
1058,0,
1059,0,
1060,0,
1061,0,
1062,0,
1063,0,
1064,0,
1065,0,
1066,0,
1067,0,
1068,0,
1069,0,
1070,0,
1071,0,
1072,0,
1073,0,
1074,0,
1075,0,
1076,0,
1077,0,
1078,0,
1079,0,
1080,0,
1081,0,
1082,0,
1083,0,
1084,1,1540
1085,1,1540
1086,1,1540
1087,1,1540
1088,1,1540
1089,1,1540
1090,1,1540
1091,0,
1092,1,1540
1093,1,1540
1094,0,
1095,1,1540
1096,0,
1097,0,
1098,0,
1099,0,
1100,1,1540
1101,1,1540
1102,1,1540
1103,1,1540
1104,1,1540
1105,1,1540
1106,1,1540
1107,1,1540
1108,1,1540
1109,1,1540
1110,0,
1111,0,
1112,0,
1113,0,
1114,0,
1115,0,
1116,0,
1117,0,
1118,1,1540
1119,1,1540
1120,1,1540
1121,0,
1122,0,
1123,0,
1124,0,
1125,0,
1126,0,
1127,0,
1128,0,
1129,1,1472
1130,0,
1131,0,
1132,0,
1133,0,
1134,0,
1135,0,
1136,0,
1137,0,
1138,0,
1139,0,
1140,0,
1141,0,
1142,0,
1143,0,
1144,0,
1145,0,
1146,0,
1147,0,
1148,0,
1149,0,
1150,0,
1151,0,
1152,0,
1153,0,
1154,0,
1155,0,
1156,0,
1157,1,9033
1158,1,9033
1159,1,9033
1160,1,9033
1161,1,9033
1162,1,9033
1163,1,9033
1164,1,9033
1165,1,9033
1166,1,9033
1167,1,9033
1168,1,9033
1169,1,9033
1170,1,9033
1171,1,9033
1172,0,
1173,0,
1174,1,9033
1175,1,9033
1176,1,9033
1177,1,9033
1178,0,
1179,0,
1180,0,
1181,0,
1182,0,
1183,0,
1184,0,
1185,0,
1186,0,
1187,0,
1188,0,
1189,0,
1190,0,
1191,0,
1192,0,
1193,0,
1194,0,
1195,0,
1196,0,
1197,0,
1198,0,
1199,0,
1200,0,
1201,0,
1202,0,
1203,0,
1204,0,
1205,0,
1206,0,
1207,0,
1208,0,
1209,0,
1210,0,
1211,0,
1212,0,
1213,0,
1214,0,
1215,0,
1216,0,
1217,0,
1218,0,
1219,0,
1220,0,
1221,0,
1222,0,
1223,0,
1224,0,
1225,0,
1226,0,
1227,1,6623
1228,1,6623
1229,1,6623
1230,1,6623
1231,1,6623
1232,1,6623
1233,1,6623
1234,1,6623
1235,1,6623
1236,1,6623
1237,1,6623
1238,1,6623
1239,1,6623
1240,1,6623
1241,1,6623
1242,1,6623
1243,0,
1244,0,
1245,0,
1246,0,
1247,0,
1248,0,
1249,0,
1250,0,
1251,0,
1252,0,
1253,0,
1254,0,
1255,0,
1256,0,
1257,0,
1258,0,
1259,0,
1260,0,
1261,0,
1262,0,
1263,0,
1264,0,
1265,0,
1266,0,
1267,0,
1268,0,
1269,0,
1270,0,
1271,0,
1272,0,
1273,0,
1274,0,
1275,0,
1276,0,
1277,0,
1278,0,
1279,0,
1280,0,
1281,0,
1282,0,
1283,0,
1284,0,
1285,0,
1286,0,
1287,0,
1288,0,
1289,0,
1290,0,
1291,1,9033
1292,1,9033
1293,1,9033
1294,1,9033
1295,1,9033
1296,1,9033
1297,1,9033
1298,1,9033
1299,1,9033
1300,1,9033
1301,1,9033
1302,0,
1303,0,
1304,0,
1305,0,
1306,0,
1307,0,
1308,0,
1309,0,
1310,0,
1311,0,
1312,0,
1313,0,
1314,0,
1315,0,
1316,0,
1317,0,
1318,0,
1319,0,
1320,0,
1321,0,
1322,0,
1323,0,
1324,0,
1325,0,
1326,0,
1327,0,
1328,0,
1329,0,
1330,0,
1331,0,
1332,0,
1333,0,
1334,0,
1335,0,
1336,0,
1337,0,
1338,0,
1339,0,
1340,0,
1341,0,
1342,0,
1343,0,
1344,0,
1345,0,
1346,0,
1347,0,
1348,0,
1349,0,
1350,0,
1351,0,
1352,0,
1353,0,
1354,0,
1355,0,
1356,0,
1357,0,
1358,0,
1359,0,
1360,0,
1361,0,
1362,0,
1363,0,
1364,0,
1365,0,
1366,0,
1367,0,
1368,0,
1369,0,
1370,0,
1371,0,
1372,0,
1373,0,
1374,0,
1375,0,
1376,0,
1377,1,4081
1378,1,4081
1379,1,4081
1380,1,4081
1381,1,4081
1382,1,4081
1383,1,4081
1384,1,4081
1385,1,4081
1386,1,4081
1387,1,4081
1388,1,4081
1389,1,4081
1390,1,4081
1391,1,4081
1392,1,4081
1393,1,4081
1394,1,4081
1395,1,4081
1396,1,4081
1397,1,4081
1398,1,4081
1399,0,
1400,0,
1401,0,
1402,1,4081
1403,1,4081
1404,1,4081
1405,1,4081
1406,1,4081
1407,1,4081
1408,1,4081
1409,1,4081
1410,1,4081
1411,1,4081
1412,0,
1413,0,
1414,0,
1415,0,
1416,0,
1417,0,
1418,0,
1419,0,
1420,0,
1421,0,
1422,0,
1423,0,
1424,0,
1425,0,
1426,0,
1427,1,5053
1428,1,5053
1429,1,5053
1430,0,5053
1431,1,5053
1432,1,5053
1433,0,
1434,1,5053
1435,1,5053
1436,0,
1437,0,
1438,0,
1439,0,
1440,0,
1441,0,
1442,0,
1443,0,
1444,0,
1445,0,
1446,0,
1447,0,
1448,0,
1449,0,
1450,0,
1451,0,
1452,0,
1453,0,
1454,0,
1455,1,5053
1456,1,5053
1457,0,
1458,0,
1459,0,
1460,1,5053
1461,1,5053
1462,1,5053
1463,1,5053
1464,1,5053
1465,1,5053
1466,1,5053
1467,1,5053
1468,1,5053
1469,1,5053
1470,1,5053
1471,1,5053
1472,1,5053
1473,1,5053
1474,1,5053
1475,1,5053
